symbol,date,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
SNP,2016-04-28,1.8917268184342033,0.0,1.220988339811216,1.220988339811216,11.688691467703128,127.01943364797334,257.5213770127707,127.01943364797334,28.169350360910606,368214450.00000006,454750450.00000006,,36.02528617552099,55.81543883583447,55.81543883583448,0.5365320726344411,0.5365320726344411,44.49177673417474,-1421.0951562500002,68.93291647718661,68.93291647718661,0.0,0.017916189872505,0.8759948476291225,0.4301267521793133,-270.425,0.7526123110204042,0.0,,,,0.0,0.0,0.004507443721345536,,,,0.0,0.0,0.0,0.0,-81.2122431982232,-101093000.0,790205000.0,-293634000.0,,288979500,-987012500.0,920270000,1426.9675178553957,,,0.2557871818614079,0.0,0.0,0.0,0.0
SNP,2015-12-31,4.404908045855757,8.081001004758026,-10.03610577331482,-10.03610577331482,12.552350040003398,0.0,265.9227496723756,0.0,27.165481185447906,304259316210.0,379469316210.0,6.968196138924515,12.783467762278896,-5.610741982186324,-5.610741982186324,,,15.94341902483089,6.83777778957042,-6.9976638675591945,-6.9976638675591945,0.14350916364336752,-0.17822954667580926,,0.4565842693203449,1.355232809571861,0.7184929167693378,15.011202987463324,-1.2419384389886405,,0.0,0.0,0.0,0.00434541887800744,,,,0.0,0.0,0.05739698741543743,0.0303885283027272,-88.1393395247452,-130237000000.0,777948000000.0,-326505000000.0,,28332000000,64177000000.0,73600000000,860.7197176589219,,,0.42406371378683677,0.0,0.0,,0.0
SNP,2015-08-31,,,,,,,,,,,50273000.0,,,,0.0,,,5.144070398035404,44.48938053097345,1.7360060775579267,1.7360060775579267,,,1.0006794096326492,0.46379071720774917,44.48938053097345,0.7803212780102305,0.0,,,,0.0,0.0,0.0042717575007396175,,,,0.0,,0.0,0.0,,-111358000.0,782137000.0,-286382000.0,,315805500,-964016500.0,938414500,3496.164432620485,,,0.10440012391706104,0.0,0.0,0.0,
SNP,2015-04-30,0.6738109663738261,0.0,1.91373826113299,1.91373826113299,5.460996667676461,50.856861557103905,108.28309603150561,50.856861557103905,11.145031808542866,1157594680.0,1230267680.0,,130.1106755085984,45.8108623214215,45.8108623214215,1.723857849575735,1.723857849575735,138.27893447229403,3060.3673631840797,48.68683683564842,48.68683683564842,0.0,0.021828884009729554,0.9858275478992248,0.4609843243728809,180.77860696517413,0.7404712375995558,0.0,,0.0012266815186123695,,0.0,0.0,0.004373800094843428,,,,0.0,0.0,0.0,0.0,-34.99740608906392,-125260000.0,767773000.0,-304613000.0,,300745500,-980480000.0,931166000,2604.722378329774,,,0.14013009717912775,0.0,0.0,0.0,0.0
SNP,2014-12-31,1.9890670605269358,3.630000053768803,-1.1987413859158906,-1.1987413859158906,0.708460778649514,0.0,109.43746245176806,0.0,11.771884262575632,1045942940429.9999,1186953940430.0,21.820936315899274,39.82268952712735,-66.07763853875797,-66.07763853875797,,,45.19146927203503,1288.7664934093377,-74.98603452081622,-74.98603452081622,0.04582754770570387,-0.015133712737228768,,0.5551941340859107,153.10640608034745,0.5960112998277223,12.899566758566365,-0.3302317818621826,-0.022186678740295077,-0.48413410385329525,0.0,0.0,0.004327641232271898,,,,0.0,0.0,0.07732634802286831,0.033169629233395635,-48.02851003693159,-244113000000.0,639296000000.0,-445647000000.0,,45684500000,98137000000.0,94962500000,1262.2621359223301,,,0.28916339135317237,0.0,0.0,,0.0
SNP,2014-08-27,,,,,,,,,,,204130000.0,,,,0.0,,,21.892964392964394,-177.50434782608696,24.367912140384387,24.367912140384387,,,1.3383537212136065,0.5501212625293538,-177.50434782608696,0.6954745095057285,0.0,,,,0.0,0.0,0.050716207907002445,,,,0.0,,0.0,0.0,,-184223000.0,570620000.0,-365694000.0,,317351500,-935377000.0,973137500,3785.5635993135993,,,0.09641893219445105,0.0,0.0,0.0,
SNP,2014-04-29,0.2914485165794066,0.0,0.2501006846556585,0.2501006846556585,0.6371996241106189,0.0,47.05705463820647,0.0,8.124144180426903,2720374800.0,2940326800.0,,313.262874251497,365.0529790660225,365.05297906602254,,,338.59129433440813,38688.51052631579,394.5688137412775,394.5688137412775,0.0,0.0027393284190104982,,0.5448210587155194,2894.1052631578946,0.7015815127212389,0.0,,,,0.0,0.0,0.004441313947287888,,,,0.0,0.0,0.0,0.0,-18.976271982816485,-172653000.0,634804000.0,-361401000.0,,309572000,-941808000.0,973047000,3410.589590050668,,,0.10701961944197969,0.0,0.0,,0.0
SNP,2013-12-31,0.9314641849101056,2.359000003356144,-0.38501683106178325,-0.38501683106178325,0.5049654149368542,0.0,46.20272451763822,0.0,7.551760129681401,2355381705000.0,2559947705000.0,33.50996180056624,84.86638700727823,-205.3156995292887,-205.3156995292887,,,92.2370723139007,-1202.9829440789474,-223.14746382496514,-223.14746382496514,0.029841872275220036,-0.00487054814752414,,0.5504961978890981,-96.13063909774436,0.6523183787961988,17.5989631549713,-0.16321188237135256,-0.007026886540243378,-0.23547069954046865,0.0,0.0,0.00452305129161858,,,,0.0,0.0,0.1171898694849179,0.051057595152328716,-19.597917177080223,-198812000000.0,615371000000.0,-388280000000.0,,34502000000,100316000000.0,111804000000,900.4139943791886,,,0.40536908830660473,0.0,0.0,,0.0
SNP,2013-08-26,,,,,,,,,,,209902000.0,,,,0.0,,,21.03015729886785,836.2629482071713,43.53909977183157,43.53909977183157,,,1.2570893104874576,0.53903485469298,836.2629482071713,0.7154445737664444,0.0,,,,0.0,0.0,0.04651661038444303,,,,0.0,,0.0,0.0,,-145224000.0,528104000.0,-321726000.0,,312693000,-952412000.0,959014000,3195.6607554353272,,,0.11421738035840981,0.0,0.0,0.0,
SNP,2013-04-26,,,,,,,,,,,224966000.0,,,,0.0,,,24.114696108907708,,33.82438731017892,33.82438731017892,,,,0.0,,0.7377484078134585,0.0,,,,0.0,0.0,0.00479806635702,,,,0.0,,0.0,0.0,,-142352000.0,,,,320060500,-941005500.0,966700000,3995.5155965269587,,,0.0913524152720792,0.0,0.0,,
